datetime,division,district,upazila,temperature,humidity,rainfall,demand_index,risk_level
4/14/2026 4:00,Sylhet,Habiganj,Lakhai,21.4,93,0,0.407,Low
4/14/2026 6:00,Sylhet,Habiganj,Lakhai,22,91,0.9,0.7098,High
4/14/2026 8:00,Sylhet,Habiganj,Lakhai,24.4,89,0,0.744,High
4/14/2026 10:00,Sylhet,Habiganj,Lakhai,28.6,75,0.2,0.9285,High
4/14/2026 12:00,Sylhet,Habiganj,Lakhai,30,71,0.1,0.9418,High
4/14/2026 14:00,Sylhet,Habiganj,Lakhai,31.1,65,0,1,High
4/14/2026 16:00,Sylhet,Habiganj,Lakhai,30.8,66,0.2,1,High
4/14/2026 18:00,Sylhet,Habiganj,Lakhai,26.8,78,0,1,High
4/14/2026 20:00,Sylhet,Habiganj,Lakhai,26.4,85,0,1,High
4/14/2026 22:00,Sylhet,Habiganj,Lakhai,26.2,86,0,0.665,Medium
4/15/2026 0:00,Sylhet,Habiganj,Lakhai,20.4,99,0,0.404,Low
4/15/2026 2:00,Sylhet,Habiganj,Lakhai,21.5,97,0.3,0.4158,Low
4/15/2026 4:00,Sylhet,Habiganj,Lakhai,21.9,96,0,0.4205,Low
4/15/2026 6:00,Sylhet,Habiganj,Lakhai,22,96,0.1,0.7218,High
4/15/2026 8:00,Sylhet,Habiganj,Lakhai,23.8,88,0.2,0.7325,High
4/15/2026 10:00,Sylhet,Habiganj,Lakhai,27.5,76,0,0.9145,High
4/15/2026 12:00,Sylhet,Habiganj,Lakhai,30,67,0,0.934,High
4/15/2026 14:00,Sylhet,Habiganj,Lakhai,31.2,64,0,1,High
4/15/2026 16:00,Sylhet,Habiganj,Lakhai,31.5,63,0,1,High
4/15/2026 18:00,Sylhet,Habiganj,Lakhai,28.6,75,0,1,High
4/15/2026 20:00,Sylhet,Habiganj,Lakhai,26.8,74,0,1,High
4/15/2026 22:00,Sylhet,Habiganj,Lakhai,23.6,87,0,0.628,Medium
4/16/2026 0:00,Sylhet,Habiganj,Lakhai,21.5,96,0,0.4145,Low
4/16/2026 2:00,Sylhet,Habiganj,Lakhai,21.6,91,0,0.406,Low
4/16/2026 4:00,Sylhet,Habiganj,Lakhai,21.5,91,0,0.4045,Low
4/16/2026 6:00,Sylhet,Habiganj,Lakhai,21,97,0,0.709,High
4/16/2026 8:00,Sylhet,Habiganj,Lakhai,23.5,89,0,0.7305,High
4/16/2026 10:00,Sylhet,Habiganj,Lakhai,27.8,75,0,0.917,High
4/16/2026 12:00,Sylhet,Habiganj,Lakhai,29.3,68,0,0.9255,High
4/16/2026 14:00,Sylhet,Habiganj,Lakhai,30.5,65,0.1,1,High
4/16/2026 16:00,Sylhet,Habiganj,Lakhai,30.6,64,0.1,1,High
4/16/2026 18:00,Sylhet,Habiganj,Lakhai,28,85,0,1,High
4/16/2026 20:00,Sylhet,Habiganj,Lakhai,25.9,84,0,1,High
4/16/2026 22:00,Sylhet,Habiganj,Lakhai,22.8,93,2.1,0.6228,Medium
4/17/2026 0:00,Sylhet,Habiganj,Lakhai,24,93,0,0.446,Low
4/17/2026 2:00,Sylhet,Habiganj,Lakhai,22.2,96,5,0.4125,Low
4/17/2026 4:00,Sylhet,Habiganj,Lakhai,21.9,97,0,0.4225,Low
4/17/2026 6:00,Sylhet,Habiganj,Lakhai,23.2,100,0,0.748,High
4/17/2026 8:00,Sylhet,Habiganj,Lakhai,24.9,93,0,0.7595,High
4/17/2026 10:00,Sylhet,Habiganj,Lakhai,27.2,80,0,0.918,High
4/17/2026 12:00,Sylhet,Habiganj,Lakhai,30.6,72,0,0.953,High
4/17/2026 14:00,Sylhet,Habiganj,Lakhai,31.6,66,0,1,High
4/17/2026 16:00,Sylhet,Habiganj,Lakhai,31.3,64,0,1,High
4/17/2026 18:00,Sylhet,Habiganj,Lakhai,29.4,82,0,1,High
4/17/2026 20:00,Sylhet,Habiganj,Lakhai,26.4,93,0,1,High
