datetime,division,district,upazila,temperature,humidity,rainfall,risk_level,hour,day_of_week,month,wind_speed,electricity_demand_mw,generation_capacity_mw,outage_count_last_24h,transformer_load_percent,grid_stability_score
2026-04-14 14:00:00,Sylhet,Habiganj,Lakhai,30.605815844324525,58.84606988658871,0.0,Medium,14.0,1.0,4.0,2.4068289580437225,190.15052467724607,163.99782931264158,1.0,101.05727510798158,68.01026830325405
2026-04-14 14:00:00,Sylhet,Habiganj,Lakhai,30.46800036022769,59.34764864516267,0.0,Low,14.0,1.0,4.0,4.481279148792775,242.0890120334753,300.0,0.0,52.99427721509069,98.68371783358732
2026-04-14 14:00:00,Sylhet,Habiganj,Madhabpur,30.582795527411715,56.086875973819765,0.0,Low,14.0,1.0,4.0,3.7378241227823854,197.19387858059835,211.38360222853743,0.0,93.315810222079,80.87673200307509
2026-04-14 14:00:00,Sylhet,Habiganj,Madhabpur,30.69989198266792,64.39088729701166,0.1277947221743961,Low,14.0,1.0,4.0,4.7534859461066805,196.32540358995524,227.63302342897111,0.0,86.26678657518495,82.37184901435234
2026-04-14 14:00:00,Sylhet,Habiganj,Shayestaganj,30.42421164423506,56.4317057211689,0.0,Medium,14.0,1.0,4.0,5.920824378905267,208.5285171802253,116.37495451838552,0.0,99.01114963709338,82.37689606964658
2026-04-14 14:00:00,Sylhet,Moulvibazar,Juri,28.112690032247137,69.33706009143232,0.1758756730063098,Medium,12.0,2.0,4.0,3.585772492818855,232.42556172970905,168.80832666497002,1.0,98.743767331277,77.28070212798883
2026-04-14 14:00:00,Sylhet,Moulvibazar,Juri,28.38782801994893,73.20664512995069,0.1962763732684883,High,16.0,0.0,4.0,6.065323254891801,245.07585255328425,181.74333983134608,1.0,101.06945439080413,66.36954201161831
2026-04-14 14:00:00,Sylhet,Moulvibazar,Juri,29.94745097582549,62.40398565884978,0.0,Low,14.0,1.0,4.0,2.2786566200568608,198.86721778351148,247.2926340717275,1.0,70.35096535674464,80.76280411565091
2026-04-14 14:00:00,Sylhet,Moulvibazar,Kamalganj,30.884498696254305,56.65286440374794,0.0,Low,14.0,1.0,4.0,10.79382443407464,190.51982509790423,219.6193461953501,2.0,84.29290626070157,68.89141263891317
2026-04-14 14:00:00,Sylhet,Moulvibazar,Kamalganj,31.114088694420133,64.6939216528157,0.0217073662139156,Medium,14.0,1.0,4.0,2.8669312135723657,146.97526494814878,174.46440809394693,2.0,72.4045439981015,70.31338566738695
2026-04-14 14:00:00,Sylhet,Moulvibazar,Kulaura,30.629171651480537,57.33971301730185,0.0567295210419156,Low,15.0,1.0,4.0,0.0,175.63268206359612,171.8023674354425,1.0,96.01916374674052,75.79976006374672
2026-04-14 14:00:00,Sylhet,Moulvibazar,Rajnagar,30.50460448190711,65.76001418323665,0.0971018635395608,Low,13.0,1.0,4.0,5.378501592727397,188.29497413929064,188.40680564001136,1.0,110.0,87.77450493530725
2026-04-14 14:00:00,Sylhet,Moulvibazar,Sreemangal,30.741049216400256,65.57402769517256,0.0,Medium,14.0,1.0,4.0,7.252128231680952,231.693017186782,192.1107341170309,1.0,104.00618190376154,53.600249098074926
2026-04-14 14:00:00,Sylhet,Sunamganj,Chhatak,31.07465322880899,56.38893820510464,0.0058345254608671,Medium,14.0,1.0,4.0,4.3187529951131625,189.45595810376432,214.0016599775752,0.0,79.94118389794471,87.91489040458158
2026-04-14 14:00:00,Sylhet,Sunamganj,Derai,28.934003256754096,62.03887800574725,0.1009997688115182,Low,13.0,1.0,4.0,2.853254873423779,160.84407894896844,164.64786324249874,0.0,83.3314689101409,92.66436247157118
2026-04-14 14:00:00,Sylhet,Sunamganj,Dowarabazar,29.99644757777664,61.91273928006484,0.2151585976035147,Low,14.0,1.0,4.0,3.348298049007685,141.458059919931,119.055123878696,0.0,100.16874715447337,72.69914937709365
2026-04-14 14:00:00,Sylhet,Sunamganj,Sunamganj Sadar,29.000668353608223,63.668945551262254,0.1221476386176307,Medium,14.0,1.0,4.0,3.881957931625584,187.49267330757053,231.56436841287427,2.0,79.80745773542779,78.62018281867213
2026-04-14 14:00:00,Sylhet,Sunamganj,Sunamganj Sadar,30.79267023568303,65.86871238946769,0.124127106050922,Low,14.0,1.0,4.0,3.5566277814887424,145.55742205743385,209.6679620653809,0.0,69.05341062936694,94.57436113521216
2026-04-14 14:00:00,Sylhet,Sunamganj,Tahirpur,26.03167799458903,79.92714049784968,0.7986575626021356,Medium,18.0,1.0,4.0,6.171435374852531,220.195443095424,241.7009418820919,0.0,85.09875445341125,73.98506165931434
2026-04-14 14:00:00,Sylhet,Sylhet,Balaganj,28.57797137341957,67.15753794086417,0.0734631834488475,Medium,15.0,0.0,5.0,4.910277564106109,145.52020835172408,121.6756598430778,0.0,99.38423228294346,84.51058713182448
2026-04-14 14:00:00,Sylhet,Sylhet,Beanibazar,30.367576795193347,65.71053891160071,0.1224166565313281,Medium,14.0,1.0,4.0,8.690068298403306,229.3697612681248,184.96959159892904,0.0,101.4394461143868,71.1252626714802
2026-04-14 14:00:00,Sylhet,Sylhet,Fenchuganj,28.292439279221096,69.94048020601764,0.1365828872969191,Medium,15.0,2.0,5.0,5.279607685307197,208.88561178266573,188.9883980011465,2.0,94.72428079617843,72.88116471636388
2026-04-14 14:00:00,Sylhet,Sylhet,Fenchuganj,31.26263707463262,64.80768827642748,0.0418147344254276,Medium,15.0,1.0,4.0,5.272411125551367,213.9226616843234,130.48041191154695,1.0,100.50279918019464,52.31555936296039
2026-04-14 14:00:00,Sylhet,Sylhet,Gowainghat,30.5136984409905,62.74944343976407,0.0,Medium,14.0,1.0,4.0,4.455598990103493,198.857222586232,145.12087770825391,0.0,99.8511179700801,85.35508541005512
2026-04-14 14:00:00,Sylhet,Sylhet,Jaintiapur,28.763073044466363,71.45184112950753,0.0035860759086516,Medium,10.0,1.0,4.0,4.34142204033498,197.7820622334504,106.75597271417824,0.0,100.16016328460628,74.48967917802628
2026-04-14 14:00:00,Sylhet,Sylhet,Osmani Nagar,26.58422803695102,68.17248970595132,0.102382875346486,Medium,12.0,1.0,4.0,8.960917035562542,162.2693827836497,124.40223965248862,1.0,100.79893627283646,72.67964665585653
2026-04-14 14:00:00,Sylhet,Sylhet,Zakiganj,29.66382896773992,61.8511862698582,0.0155213121650564,Low,14.0,1.0,4.0,11.35647990933301,213.69503306362884,237.5673906514891,1.0,105.70795285421072,100.0
2026-04-14 16:00:00,Sylhet,Habiganj,Ajmiriganj,26.94799672877557,73.84058588220333,0.1210897857757836,Medium,10.0,0.0,4.0,5.12733186983279,197.3897437779284,147.19305432169028,1.0,100.333265557137,74.0532441169694
2026-04-14 16:00:00,Sylhet,Habiganj,Habiganj Sadar,30.627463950950336,64.79771099036108,0.0,Low,16.0,1.0,4.0,1.2005821477867535,180.17899335398744,225.64793878575023,0.0,71.39786162075005,93.6031442387413
2026-04-14 16:00:00,Sylhet,Habiganj,Lakhai,29.70583471792696,63.91011553986667,0.0,Low,16.0,1.0,4.0,2.029873218290558,160.19546001172165,174.44978585661642,0.0,88.38597038085423,85.0276075391474
2026-04-14 16:00:00,Sylhet,Habiganj,Madhabpur,29.560485193759003,60.1220650478959,0.2204774253088323,Medium,17.0,1.0,4.0,0.4112397229529033,235.339901181768,217.37003388809308,1.0,86.14391848197714,79.06689032843332
2026-04-14 16:00:00,Sylhet,Moulvibazar,Barlekha,29.88239154582191,63.30534229849368,0.0,Medium,16.0,1.0,4.0,3.210988397967648,203.6454243299858,224.5135109436955,1.0,79.85285975020697,85.688182685368
2026-04-14 16:00:00,Sylhet,Moulvibazar,Barlekha,30.62272613233761,63.724548351670826,0.1001588919754783,Medium,15.0,1.0,4.0,0.0,206.4300887477566,204.9905960632532,1.0,92.6823681737674,76.92678698942403
2026-04-14 16:00:00,Sylhet,Moulvibazar,Barlekha,30.84429151513895,64.7948254362244,0.0778182805676447,Low,15.0,1.0,4.0,6.104972902301582,185.35203889343595,210.17978338261813,0.0,77.49387876846109,91.74968470027224
2026-04-14 16:00:00,Sylhet,Moulvibazar,Juri,30.63839159906795,64.29642115288624,0.0,Medium,16.0,1.0,4.0,5.672000953773397,203.3639207065839,152.50961659050276,0.0,99.3077517099602,78.93265646493411
2026-04-14 16:00:00,Sylhet,Moulvibazar,Kamalganj,29.81410897567748,62.569851096412606,0.0627632291410682,Medium,17.0,1.0,4.0,5.326356785288021,189.6683184027281,197.59921286247376,0.0,87.58947315725368,82.50214745575398
2026-04-14 16:00:00,Sylhet,Moulvibazar,Kulaura,30.527693502814262,58.94113206264514,0.116573720413255,Medium,16.0,1.0,4.0,2.623190512574629,185.60917255569584,127.12854155407489,0.0,101.51640279613864,79.49611513809074
2026-04-14 16:00:00,Sylhet,Moulvibazar,Kulaura,26.90785388899676,84.0531819224305,0.0004725420024248,Low,9.0,4.0,4.0,4.166054578259458,184.82407982473745,160.84991839598374,0.0,93.51725274136966,84.60505748092115
2026-04-14 16:00:00,Sylhet,Moulvibazar,Kulaura,29.621606401747005,62.43006225055624,0.0,Medium,14.0,1.0,4.0,7.633736704860669,181.69110674732943,154.1210452260102,1.0,92.68866735340896,79.18209912127428
2026-04-14 16:00:00,Sylhet,Moulvibazar,Moulvibazar Sadar,29.74293395303345,60.21011603553612,0.0945476011453537,Medium,16.0,1.0,4.0,4.002806385576037,175.48022197583575,145.3080299871421,0.0,99.06717976452477,78.96417743811286
2026-04-14 16:00:00,Sylhet,Moulvibazar,Rajnagar,28.16228603654021,77.45716070743848,0.1150319639974847,Medium,14.0,2.0,5.0,9.227440994874222,228.23516690303904,147.67960566198258,1.0,98.8670691372768,61.58992997528304
2026-04-14 16:00:00,Sylhet,Moulvibazar,Rajnagar,28.24442104733741,67.30955199417852,0.0965753723258588,Low,18.0,3.0,4.0,4.062985011055347,219.59861438641164,200.63742117246235,1.0,89.40366649831935,83.57628490892134
2026-04-14 16:00:00,Sylhet,Moulvibazar,Sreemangal,30.940532771228952,67.02651810034124,0.2745552753975955,Low,17.0,1.0,4.0,3.773454263689533,230.2310109748958,267.71498342299907,1.0,73.57741789287356,89.22023321219588
2026-04-14 16:00:00,Sylhet,Moulvibazar,Sreemangal,27.431272786275507,73.13242332551188,1.6221988478154057,Low,17.0,1.0,4.0,9.140285918650422,175.09390064574688,178.85326708920533,0.0,95.19711736742109,79.06282883572466
2026-04-14 16:00:00,Sylhet,Sunamganj,Bishwambarpur,29.30677578641029,62.38564070638479,0.0,Medium,17.0,1.0,4.0,10.172839595701342,162.17508076999252,157.87213373181197,1.0,99.5286487368663,74.77584767532795
2026-04-14 16:00:00,Sylhet,Sunamganj,Chhatak,30.54121493949384,60.731118773427305,0.5042118145512495,Medium,7.0,4.0,5.0,9.29101667096212,280.0,199.3411963405036,0.0,98.70462201007066,89.00758534637973
2026-04-14 16:00:00,Sylhet,Sunamganj,Derai,30.16964099683076,61.74731540730592,0.0353978970739615,Low,16.0,1.0,4.0,4.537167191657782,148.31387552449957,164.502796150018,0.0,98.30800006423928,79.78145967905789
2026-04-14 16:00:00,Sylhet,Sunamganj,Derai,28.45767660753411,61.55761430984336,0.1627059589877823,Low,16.0,2.0,4.0,4.641607136638468,182.33795259202523,176.06641861940145,0.0,93.58596503293496,86.72547506765744
2026-04-14 16:00:00,Sylhet,Sunamganj,Sulla,31.06440245842976,62.902443465050645,0.0452297876205526,Low,17.0,1.0,4.0,5.065856222220311,171.03886444694498,176.75391538150558,0.0,91.89820045124232,87.45595162922474
2026-04-14 16:00:00,Sylhet,Sunamganj,Tahirpur,29.399149643910828,62.14258766752261,0.3709007237776716,Medium,16.0,1.0,4.0,7.425994405510539,154.62092773898618,149.84240030415614,2.0,101.06145359788464,73.00684714848097
2026-04-14 16:00:00,Sylhet,Sylhet,Beanibazar,30.685349521307707,61.8778825565098,0.0090874908906406,Low,15.0,1.0,4.0,5.538015695546318,194.71369428834143,203.9926870836817,2.0,80.17884020322455,68.50461679712596
2026-04-14 16:00:00,Sylhet,Sylhet,Beanibazar,26.478606582659346,80.37804783286116,2.9740118625644865,Low,17.0,1.0,4.0,6.473232316377551,192.031949739762,233.64048192148783,0.0,76.53181614524337,82.34381049954938
2026-04-14 16:00:00,Sylhet,Sylhet,Beanibazar,30.151077838957413,66.44186454380139,0.2090278414684943,Low,16.0,1.0,4.0,10.690361744327072,127.95597064877563,118.29012882380466,0.0,86.12975964972638,90.33568555110814
2026-04-14 16:00:00,Sylhet,Sylhet,Beanibazar,31.088940918864026,62.64290572465433,0.0,Medium,16.0,1.0,4.0,0.5535172909372895,220.5604932520478,200.52538470202325,1.0,100.83688046220963,60.933706998642336
2026-04-14 16:00:00,Sylhet,Sylhet,Bishwanath,28.403285078470304,71.15187391822975,0.0,Medium,17.0,2.0,4.0,6.845759539075372,202.68682915236744,238.7428932548675,0.0,77.22132957675355,82.85440362702833
2026-04-14 16:00:00,Sylhet,Sylhet,Bishwanath,31.090948579172974,66.52741049156892,0.2115593013983203,Medium,17.0,1.0,4.0,3.6538000009678138,151.02662341419824,125.94594363486098,0.0,78.85926770058056,95.55942219648745
2026-04-14 16:00:00,Sylhet,Sylhet,Dakshin Surma,30.8741225909735,61.79763823635491,0.1673513403671271,Medium,16.0,1.0,4.0,4.793181650732698,228.58337156866213,210.0042185620576,0.0,87.9026574420289,81.50009656781205
2026-04-14 16:00:00,Sylhet,Sylhet,Golapganj,30.788724361732616,64.71147278146252,0.5761577987096229,Medium,16.0,1.0,4.0,7.087463184070276,217.50544748649924,116.6890817538967,1.0,102.60651576066007,70.2342190631173
2026-04-14 16:00:00,Sylhet,Sylhet,Gowainghat,26.48474392766256,73.76016039646368,0.0594868323693907,Low,12.0,3.0,4.0,4.869159216408466,171.946542053907,183.62547819596736,1.0,87.31299991682593,72.66707489703931
2026-04-14 16:00:00,Sylhet,Sylhet,Kanaighat,30.947709206380388,61.57638109447908,0.0,Medium,16.0,1.0,4.0,3.663848190422412,175.11371423735673,123.621795624032,0.0,99.67828786903816,76.80886292713127
2026-04-14 16:00:00,Sylhet,Sylhet,Osmani Nagar,30.555593968439453,60.4251374560096,0.032839190416279,Medium,16.0,1.0,4.0,2.677297353106989,149.9509513019612,139.5068242635164,2.0,101.73229737824536,66.71195193359173
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,24.20906378278122,98.8924514512085,0.0862158750833192,High,0.0,2.0,3.0,7.401947977440298,277.9540511315274,201.9891524720117,0.0,103.44180719085576,84.56480146615507
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,29.619749454358672,81.18123199712069,0.0,Medium,14.0,3.0,6.0,6.908149755829608,280.0,209.09155389381527,1.0,99.98076014940426,73.95649371193228
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,24.29332588411758,94.63325467103115,0.4080423707416771,High,22.0,6.0,4.0,1.080054865842625,279.04587440857244,216.039798397738,0.0,99.3958294265318,79.23195646080646
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,28.584180967731232,100.0,0.4779200768454396,High,17.0,2.0,4.0,3.8618932698913424,280.0,300.0,0.0,101.39040725855013,56.987996724328426
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,30.91707128233777,89.1015471787937,0.1045957588061898,Medium,1.0,-0.0,6.0,3.4294047258074047,280.0,221.210159624312,3.0,100.54786067628652,78.50870428846991
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,30.49855898613158,77.60399428443034,0.1154331981621316,Medium,8.0,2.0,5.0,4.388650563968397,257.38845002606445,231.5412267115943,0.0,97.26476133683244,80.03905143995955
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,26.01323008017068,91.5195919774191,0.0042822512810813,High,15.0,5.0,5.0,7.339619873537909,280.0,269.7758321504764,0.0,100.70291710349116,78.45422807104515
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,28.077040495336814,87.1484395028156,0.0,High,20.0,6.0,4.0,0.4325671612504825,280.0,245.8891081221836,2.0,93.89457678874376,76.62305660654228
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,24.35839378505148,87.68415038885405,0.0,High,8.0,5.0,4.0,9.038650038186114,244.93307125078127,179.0607763728995,1.0,93.37408901168456,79.64804375459717
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,29.62751472803467,69.41911877758919,0.7852802677796614,High,0.0,3.0,5.0,5.140638221648217,249.933427809643,230.61089457193725,0.0,110.0,100.0
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,26.94267105920115,83.4465993637327,0.3349581117960412,High,12.0,2.0,5.0,11.91881070453643,279.8490493877511,197.83714563208835,2.0,100.76740126657889,45.64096526870322
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,26.678490410281185,83.56266265037712,1.449943807818016,High,17.0,4.0,4.0,0.1710118095166053,280.0,278.42150719563,1.0,110.0,100.0
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,29.716996279030813,73.80366335524698,0.3039256698847629,High,12.0,6.0,4.0,6.25955558407141,280.0,176.33249498634137,1.0,99.55369279938188,63.23464858396138
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,31.88820825383128,99.84412740209444,0.036479113181566,High,2.0,4.0,4.0,9.44367825392562,277.6910257982748,197.6164977048576,0.0,102.45402803474884,85.51267587962485
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,24.70320129766837,87.86899661898127,1.9867974931714067,High,15.0,3.0,4.0,8.041151738493921,231.4798652176713,171.26068190822775,1.0,101.03405156714608,68.9737221788247
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,24.927805383164483,75.39817067639395,0.4320061671435488,High,14.0,5.0,5.0,14.705658885325027,277.3559785468313,209.9550833369904,2.0,101.12181373523272,46.2431923494816
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,25.86735540072039,75.11341845521747,0.0485688271756999,High,21.0,1.0,4.0,5.367114686941628,278.0790454346215,240.667709307446,0.0,110.0,88.74771377559259
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,24.99531143388804,85.0011418420946,0.1839627141852658,High,18.0,2.0,5.0,3.725590934560449,279.33724605385487,238.9250753528311,2.0,97.23178499565005,76.29648630045959
2026-04-14 18:00:00,Sylhet,Habiganj,Ajmiriganj,21.837413524908147,80.0681743866442,0.0644332480424055,High,23.0,6.0,4.0,5.947854024809902,280.0,222.87201098941355,2.0,99.36206167425034,72.0165276087092
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,28.25898151138403,94.98376803079236,1.0558457829697878,High,7.0,2.0,4.0,12.140091427376808,279.4210506221361,260.78934600230025,2.0,97.17672161710718,81.2730646255377
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,25.465044093257493,84.8371496910782,1.0362613951906126,High,23.0,1.0,4.0,2.113844331386699,274.5196943366684,265.29895920441146,1.0,104.59095991775996,88.72631566680154
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,26.23372600598308,87.32317675451047,0.6083401990980386,High,3.0,2.0,6.0,6.46478206023483,280.0,222.85531449710507,0.0,101.05032785271726,89.53216442405454
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,25.2490181545852,66.89468484989793,0.0293041393122062,High,21.0,1.0,5.0,3.899308852649181,280.0,245.1626699659739,2.0,103.5783621564476,76.44100243873876
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,27.98324950446107,67.70605511845693,0.0,High,13.0,1.0,5.0,9.461609739066835,277.580623129432,269.13340199644165,1.0,110.0,72.56796493154141
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,28.50094117509361,88.17564160377634,0.0,High,23.0,1.0,5.0,8.937079378282432,279.0037443488596,223.1729080317533,2.0,98.59945829350151,79.34727515691974
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,31.43397387850235,98.1481428807211,0.0986042418526423,High,22.0,0.0,4.0,5.001515978580756,280.0,203.83240586936776,1.0,95.77049741167995,51.60124735978982
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,28.84439947054871,91.941789327205,0.7580656525469404,Medium,17.0,2.0,4.0,1.3081420211377952,277.5239608795499,239.9383644889124,0.0,102.12110345511788,66.40551647972727
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,28.180761469052545,85.46438401009006,0.7505880053496522,High,17.0,1.0,4.0,5.3758914307090375,280.0,177.3826492912112,4.0,99.43197641761536,80.43709802252457
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,27.031218842960865,75.89663944769494,0.6711692505423141,Medium,19.0,3.0,5.0,5.370721340928392,280.0,179.31178706880755,0.0,99.80789147012756,85.808816261009
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,22.91896808651103,83.06883608896429,0.1311158836555045,High,13.0,0.0,5.0,2.7423804302011097,280.0,266.3629366102928,3.0,99.10993594942993,61.22476525213713
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,27.342721855867744,88.45427720714335,2.679191017878234,High,15.0,3.0,4.0,6.680222880312924,280.0,213.85925699798312,1.0,102.63913214565268,64.79810863779821
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,30.42039501601447,92.57278774489436,0.0,High,19.0,-0.0,4.0,0.0579652703011397,280.0,193.2237029872635,0.0,99.7954211079848,59.44495122017739
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,29.18075171979533,86.34622773152391,0.7813626602901185,High,17.0,2.0,6.0,2.76459401106308,277.1228970768461,183.7745044938648,4.0,100.54183805309366,69.6553783598156
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,21.83643014968122,92.279378363085,2.962366679450561,High,10.0,1.0,4.0,4.292205397036554,217.56040866014868,185.35555989614696,2.0,85.5710667063692,72.97796246462335
2026-04-14 18:00:00,Sylhet,Habiganj,Bahubal,27.62284970570105,87.60464858157533,0.0225879911722739,High,17.0,6.0,5.0,9.539850637076665,272.5331359117157,177.81257692872234,1.0,98.24249652677403,100.0
2026-04-14 18:00:00,Sylhet,Habiganj,Baniachong,31.22076640990781,91.12162054833128,0.7398444895821317,High,15.0,1.0,4.0,0.7457393346481317,280.0,227.2134636494357,1.0,99.1281595057756,68.27235490780606
2026-04-14 18:00:00,Sylhet,Habiganj,Baniachong,27.17874990995056,84.39670173185453,0.0355110906325857,Medium,18.0,1.0,4.0,9.167625836002252,280.0,163.26395258478297,1.0,102.2115224670384,60.00596960604353
2026-04-14 18:00:00,Sylhet,Habiganj,Baniachong,25.10670056524208,86.05574343886055,0.0,High,11.0,2.0,5.0,1.8857598244850435,279.81094811864176,202.16265663274024,0.0,99.8031721017679,89.46987350244798
2026-04-14 18:00:00,Sylhet,Habiganj,Baniachong,26.94121702353493,79.0164173503647,1.072770398819083,Medium,23.0,4.0,5.0,11.917367157122518,280.0,214.766220930684,0.0,101.43845845819392,44.086948868156895
2026-04-14 18:00:00,Sylhet,Habiganj,Baniachong,24.94117019964008,86.24084851880627,1.069101120930487,High,20.0,5.0,5.0,7.989267335416534,280.0,204.70912488439728,0.0,97.39918338315891,94.90860241804508
2026-04-14 18:00:00,Sylhet,Habiganj,Baniachong,27.410390437426777,88.75551835078008,0.0,High,15.0,0.0,5.0,6.040194038321475,280.0,264.3800249811208,0.0,101.75203696931634,100.0
2026-04-14 18:00:00,Sylhet,Habiganj,Baniachong,25.91338533282958,91.6544556806866,0.1012529927607555,High,22.0,3.0,5.0,6.63431675566039,278.352547963347,210.56768773869925,1.0,98.38492198809664,74.44865401672128
2026-04-14 18:00:00,Sylhet,Habiganj,Baniachong,26.428292321251835,77.69082697870904,0.3804673204122952,High,18.0,0.0,5.0,4.702646080046888,278.5561179522696,211.44018128832448,1.0,97.1961500713044,67.74798356851112
2026-04-14 18:00:00,Sylhet,Habiganj,Baniachong,30.1578109793393,96.05961643250716,2.659080563778626,High,1.0,6.0,4.0,6.720008486212208,280.0,248.6475012149882,3.0,100.19976568593884,66.39532427870624
2026-04-14 18:00:00,Sylhet,Habiganj,Baniachong,29.774107561108217,83.24139985575286,0.1198273128778456,High,6.0,2.0,5.0,15.57260998175046,280.0,198.77436787998687,6.0,102.9381880008029,63.02706725005653
2026-04-14 18:00:00,Sylhet,Habiganj,Baniachong,28.059761867699724,83.02316470615825,0.4282389509377689,Medium,20.0,0.0,4.0,6.271875387005,280.0,250.63216482650105,1.0,96.25135453516631,66.5931745811575
2026-04-14 18:00:00,Sylhet,Habiganj,Chunarughat,28.55737661668997,83.23063375359771,0.0862893087864206,High,4.0,0.0,5.0,6.3021444380277565,278.2770985999322,225.66236677418485,0.0,106.76083281657468,86.67089976783231
2026-04-14 18:00:00,Sylhet,Habiganj,Chunarughat,25.738383772053176,76.0559092359118,0.9233812791403806,High,21.0,-0.0,4.0,3.025148677003779,279.6008321507208,171.5288912582144,1.0,100.29604787316748,68.19483809881977
2026-04-14 18:00:00,Sylhet,Habiganj,Chunarughat,23.94536623442144,80.55071738622101,0.9830276903512506,High,1.0,1.0,6.0,6.319502977399038,280.0,263.28510605849874,2.0,101.2856571092496,75.2841156442795
2026-04-14 18:00:00,Sylhet,Habiganj,Chunarughat,25.11199748106804,85.7697881156691,0.1321503189563,High,21.0,2.0,5.0,6.188811464397348,278.04841776948257,258.6453112964124,1.0,99.31939809201954,74.50246906602746
2026-04-14 18:00:00,Sylhet,Habiganj,Chunarughat,21.85405587626078,99.75912857858002,0.8386403741781769,High,12.0,4.0,4.0,1.0918633862954088,277.9427255705813,219.8929404774577,1.0,94.70072633093562,92.6044398380121
2026-04-14 18:00:00,Sylhet,Habiganj,Chunarughat,25.812029050060133,89.63192246086716,0.0,High,13.0,1.0,5.0,5.290281915348564,220.22420794207244,176.81967503153436,0.0,99.48627144130351,88.35123890061587
2026-04-14 18:00:00,Sylhet,Habiganj,Chunarughat,28.89584331053223,77.37487051774642,0.893530975136607,High,19.0,3.0,4.0,4.1944927007805495,280.0,213.55489793644344,0.0,100.35359872072294,77.59341916069408
2026-04-14 18:00:00,Sylhet,Habiganj,Chunarughat,21.7988528615975,92.19396689809952,0.115031645481309,High,12.0,5.0,5.0,5.788615623892223,257.3822451459192,204.3975560651573,1.0,98.56175640453198,84.93232986211407
2026-04-14 18:00:00,Sylhet,Habiganj,Chunarughat,25.648103016575245,83.72185322157284,0.0862978197937613,High,19.0,5.0,5.0,8.104202228424572,277.86832382834496,252.6281519872614,2.0,93.58625013267262,80.50066354922714
2026-04-14 18:00:00,Sylhet,Habiganj,Chunarughat,24.613597849452884,91.1249381681226,0.0,High,13.0,2.0,5.0,3.317574300862541,279.1518430403645,281.6409216286729,0.0,93.43195762767044,97.79003545847132
2026-04-14 18:00:00,Sylhet,Habiganj,Chunarughat,23.86549252631946,85.78697740376606,0.2691259671229008,High,13.0,1.0,4.0,4.314720835092015,188.9316138184048,140.46281304566682,1.0,90.08320783968784,78.29808974868732
2026-04-14 18:00:00,Sylhet,Habiganj,Chunarughat,21.478268535106466,84.9875465043636,0.634980797771877,Medium,22.0,3.0,4.0,4.585552344057125,276.6675675802897,256.1238655804273,0.0,93.85735614960178,75.84369425833704
2026-04-14 18:00:00,Sylhet,Habiganj,Chunarughat,27.669766715793696,79.97714666875807,0.1104812996912853,Medium,21.0,1.0,3.0,5.49691876999198,280.0,231.4739752958962,0.0,102.3554367825572,75.28187592860536
2026-04-14 18:00:00,Sylhet,Habiganj,Habiganj Sadar,29.73288821832986,87.7298525857384,0.0,High,20.0,3.0,5.0,12.36107853484764,280.0,187.68185312555505,3.0,105.63440168385014,65.6404680723026
2026-04-14 18:00:00,Sylhet,Habiganj,Habiganj Sadar,25.982214971100383,81.07894675999302,0.8850635315097689,Medium,15.0,1.0,4.0,2.136492351521657,277.2961149158204,246.87333905257813,1.0,91.65423297872688,87.25160087331327
